semantic_id,tune_id,signed_pdg,component,quantity,unit,value_hex,status,uncertainty_status
456ab496c539fc12cfee9e29810e81ba1fe1bf99f1a42debc45daee0501217c5,JUNCTIONS,-5224,hadron_count,raw_weighted_sum,weighted_count,0x1.da3a000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
7f02e9da773102ca3301de4338f385303f424c259b5c053bdaa897627fb4d8ae,MONASH,-5224,hadron_count,raw_weighted_sum,weighted_count,0x1.3cc2000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
8421863b39b854660e4001dbbb20997afdb58c72f5ec6747982ee510a9ccf2cc,CLOSEPACKING,-523,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.5c7e280000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
37fb4fd1e12afe0f745eafe25d200c0469f93f59b739f0f0d6e419233cbe8dbf,JUNCTIONS,-523,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.63a6580000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
b0b25eb996490ed889e14844f150919e584393aa5928bd3896d0f62e8f16eb2f,MONASH,-523,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.edc8e80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
d0b56a878015ac30a9a6c72012a01e0e05ab0cc0f5a2ea1df301fa0031d82983,CLOSEPACKING,-523,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.5c7e280000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
b4af239c313620620c41057adea3dd2f4fdd24453a6fb967c2ef52efd5dae373,JUNCTIONS,-523,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.63a6580000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
f00edc8c894b06b75ca433a26bea8026d4592c4f2d15d143cb8ee3abe6b99de3,MONASH,-523,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.edc8e80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
6e5b24dd4d73cae7c19406ef42ba8924afa780255e1a04b5c062482b62c2584d,CLOSEPACKING,-523,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
fd749c9ce83e4e13de500e6db33a06745acf192cfc1422f30c59df3be5e47224,JUNCTIONS,-523,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
a22dfb3b8b116bd38d3cd34be7b072c49cab9092a2d48dc0eec9f5e6367dc692,MONASH,-523,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
70032f12781b40fbd5df78e60ea06f28ef1607406d8a2ab6d93076f8edaffa69,CLOSEPACKING,-523,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
8d01b86ff92d7fb7ead0aa6550cbc873ec959dc6619d7959d5ed264345ec4227,JUNCTIONS,-523,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
2288bee474720b2a94844e13017d7f3ad88514569abb171a1e64f6fcd1455ba6,MONASH,-523,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
003683b79e9265818dbfde337bd56cc20d1d4b6b905da02fc3ac6833ad2a0ecf,CLOSEPACKING,-523,hadron_count,normalized_yield,per_event,0x1.d3bd36acba5dbp-6,AVAILABLE,AVAILABLE
360610125f145f929c68262c0f13c8ddf1fbaaf5e1f294cfe40d73c406564113,JUNCTIONS,-523,hadron_count,normalized_yield,per_event,0x1.dd58558191bb0p-6,AVAILABLE,AVAILABLE
0dcc632f5805e3456322789453af15b378bd96c657cfa5accc9b61260ae5a712,MONASH,-523,hadron_count,normalized_yield,per_event,0x1.4b5f94bb0d87ap-5,AVAILABLE,AVAILABLE
fa3295025fbe9b337c9827268b828bced63344b3c5dbdca4b12ad48af040d711,CLOSEPACKING,-523,hadron_count,raw_count,count,0x1.5c7e280000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
9aec9ce0c13e016255c1198f2b3ce559c9ed58642b84a069eefde700190d7e03,JUNCTIONS,-523,hadron_count,raw_count,count,0x1.63a6580000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
41c2a769c913d02fd85919c56292aa9b9f6935b95b50ee7025ff5dd208d56884,MONASH,-523,hadron_count,raw_count,count,0x1.edc8e80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
cc550338904706d4f02da1a0fe39af487159b5cfb25981985ce40a71fe3ad7fc,CLOSEPACKING,-523,hadron_count,raw_weighted_sum,weighted_count,0x1.5c7e280000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
1cbca6ef88c765de05d7a29dfb450996bfc665d02499c46543160f072c43e151,JUNCTIONS,-523,hadron_count,raw_weighted_sum,weighted_count,0x1.63a6580000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
be2ada7003d120ba20ae45811b68e5f6816fc117dd153627925bc27912c74355,MONASH,-523,hadron_count,raw_weighted_sum,weighted_count,0x1.edc8e80000000p+21,AVAILABLE,WITHHELD_UNCERTAINTY
5aaf284efe16ef25c40b28a728d59702faec27ac732e70373c91145c3d7f112c,CLOSEPACKING,-5232,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.1213800000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
87b26cd0909005caa8e006506f813303085a5e2106d59bf7758a3a31c5ed7bd3,JUNCTIONS,-5232,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.e48b000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
31c8c5bb43f9ebc96f64063e1677f49e93835f07cd1047b09e0d4ec4a0665cb9,MONASH,-5232,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.b826000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
672bd6fb4d0c0025799c5336874d60121ffba9e9888a7fbede9ac982c1259abc,CLOSEPACKING,-5232,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.1213800000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
dbf9545b5a67fd94c626cac56905be97fb48ca586512d699b5c2072625854a5a,JUNCTIONS,-5232,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.e48b000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
864b26d260640023f290a964b62fd00075141aa9599b2795c6e3844f9ca4687f,MONASH,-5232,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.b826000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
a7ba34a8c8d48df9a064f3b09b912588eda9b0108ee3fa696f70338bc3017339,CLOSEPACKING,-5232,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
de73e9f1e464a0c483e9a0df981e4f8aebb8e288353b25fed5ea353a053b7915,JUNCTIONS,-5232,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
4b6170842319b3afd8e742362d2850e700704b3feaa79568d3a9c8af36f4de66,MONASH,-5232,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
3cd65ec88f5bfeeeb8cfa30af4aadd1813f2983e32e085779144080016a73913,CLOSEPACKING,-5232,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
facc0f23710dcc35ff8198d3619dae4d5106ace3c247bae076d9be4cf029cb2d,JUNCTIONS,-5232,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
44bf12626b23d77ba717a30e687a98e05a0859e8cc0d9ab8cb8a82358f6087d2,MONASH,-5232,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
6a209eddcd1c03295c1d737c7c42ae64eda6263eaf6d90a56aa6767ec68c888f,CLOSEPACKING,-5232,hadron_count,normalized_yield,per_event,0x1.6fdbdb07a30c9p-10,AVAILABLE,AVAILABLE
265e08eef01fbf3562d4f8daf1e3e65ef38a19785c3aa045fecb7b53aa304c86,JUNCTIONS,-5232,hadron_count,normalized_yield,per_event,0x1.452bd921c4cbdp-10,AVAILABLE,AVAILABLE
533e625ccab6824dca0a9fc3285da735b1e108818c232ed038a1cf7ce1d57c8f,MONASH,-5232,hadron_count,normalized_yield,per_event,0x1.2760ecffc821cp-11,AVAILABLE,AVAILABLE
b2012b37f16a751531a72beab271cd36443b72a46c580b22f44b84cb6fa107ed,CLOSEPACKING,-5232,hadron_count,raw_count,count,0x1.1213800000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
a97bf50953e38c811d685fe793e9e1ce4b36801c0a3baffe49ee140891986aa3,JUNCTIONS,-5232,hadron_count,raw_count,count,0x1.e48b000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
303acd3a29d0401903e2b53a436c929b8abedbec3ed013cb8bd2a864813e5e98,MONASH,-5232,hadron_count,raw_count,count,0x1.b826000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
373d105d15b5bc4d22cc9ff4eeee0cec7822868784e6624e697d1c282f57861a,CLOSEPACKING,-5232,hadron_count,raw_weighted_sum,weighted_count,0x1.1213800000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
16b86e9eda758472bdc26883a2a62c7f6897f4e2ca53b2da0c90cba66eb39066,JUNCTIONS,-5232,hadron_count,raw_weighted_sum,weighted_count,0x1.e48b000000000p+16,AVAILABLE,WITHHELD_UNCERTAINTY
f9aa6b396fb1d16f654d9603ac5f44d0e4766d4fef54eeb591e568a882fc2915,MONASH,-5232,hadron_count,raw_weighted_sum,weighted_count,0x1.b826000000000p+15,AVAILABLE,WITHHELD_UNCERTAINTY
a137e6e519b1701ad9a618f9ec8ca907e1805d1d03d06ff83dd2393c0c94ae96,CLOSEPACKING,-5242,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.d5c0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
ddd64fc16badb23b29404ffe337e605779756f09eda747b439fa27ea9f20bf6e,JUNCTIONS,-5242,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.04e0000000000p+12,AVAILABLE,WITHHELD_UNCERTAINTY
b90b0916fce644a8b5dd723cf24e682574c69ea9c2c295a956d1861865ea8eec,MONASH,-5242,beauty_plus_antibeauty_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
700763bb5d01ff65610d267c6dc50300228740121c72ae7444d55c2dc0ab4c5a,CLOSEPACKING,-5242,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.d5c0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
076ea2e35ecb370156f2bfddbe6f699ac99032532fc9f92ad752f3ea7e4bd22f,JUNCTIONS,-5242,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.04e0000000000p+12,AVAILABLE,WITHHELD_UNCERTAINTY
65c6ff29cd02323c2355958dcedf3f9c2e9ed51b1b7bb7a06f1442e22d47a107,MONASH,-5242,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
adebc2c0f0874543e9abfbc8bda2f129fc54dbd6596e1225ac186356ba4ae63b,CLOSEPACKING,-5242,charm_plus_anticharm_constituent_count,raw_count,count,0x1.d5c0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
7ab8075800d70f718119ca8ab090abe21263037e907ab0dc59be34b0fa161dde,JUNCTIONS,-5242,charm_plus_anticharm_constituent_count,raw_count,count,0x1.04e0000000000p+12,AVAILABLE,WITHHELD_UNCERTAINTY
6429a64762f24cd93e1754e5bf2ab9a0068b13e05c18b9e9ffc46c129521da6b,MONASH,-5242,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
d7edbc25b7a295d4b694f9bec6d89e7e5a81b1f8654082f2dcc1f31a2e172bcd,CLOSEPACKING,-5242,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.d5c0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
29f1420557dbc567bf1a8f1f242bbbb16839b28015a57b2adc46505285720f22,JUNCTIONS,-5242,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x1.04e0000000000p+12,AVAILABLE,WITHHELD_UNCERTAINTY
7b25058a18c608e0c5da2dd5ac15f744a573b6574e11446bdaca0833ace66cf8,MONASH,-5242,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
9c728ec31b0a58efac2a5c6b45c819a0194c7442cb32ba6d82d8dd3ff7e57cd3,CLOSEPACKING,-5242,hadron_count,normalized_yield,per_event,0x1.3b3e6f7c64aa8p-15,AVAILABLE,AVAILABLE
1e301f05137d24aee3568f19db38f21c87ce7ab49d144409d173302a423040e3,JUNCTIONS,-5242,hadron_count,normalized_yield,per_event,0x1.5e23f7abf38e5p-15,AVAILABLE,AVAILABLE
b0023338c1bf8677b847f21bcc156b8743c25300c88c7d61417eafcfa21c46a6,MONASH,-5242,hadron_count,normalized_yield,per_event,0x0.0p+0,AVAILABLE,AVAILABLE_ZERO_DISPERSION
96cc2294f98eb0efc46684b99976dab334467b43459480e5189e7aa8ff0ef486,CLOSEPACKING,-5242,hadron_count,raw_count,count,0x1.d5c0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
ea91e985af6545c9635ab1813f80e02b605811ca3a277a14c92810918e79c983,JUNCTIONS,-5242,hadron_count,raw_count,count,0x1.04e0000000000p+12,AVAILABLE,WITHHELD_UNCERTAINTY
37a409907e307d9a2b3ee6258bb58d48d470bd7b777318b55554d99e896c353f,MONASH,-5242,hadron_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
3651278c7c89aa4695ec5528ba74817b1d8407714e6acbb4150aeb3ab925c1c3,CLOSEPACKING,-5242,hadron_count,raw_weighted_sum,weighted_count,0x1.d5c0000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
ab32a965bd49b984615d7dbe825e7d442b3bf2d3f7e048c7206357b8d028f527,JUNCTIONS,-5242,hadron_count,raw_weighted_sum,weighted_count,0x1.04e0000000000p+12,AVAILABLE,WITHHELD_UNCERTAINTY
d8c0ce5f0e17bc4179de78be7c74ee29e634779b00fcc2a9a54f19a65e990d9d,MONASH,-5242,hadron_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
b100b095cdecfa5ecbed6dfab186f860fe7195f6b5e03cd1c2d6cfe38a206271,CLOSEPACKING,-531,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.2ca3000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
61fc766806073b8b2cf32433fcd785265927f6bea406a8a8e165fc6f45c809b4,JUNCTIONS,-531,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.043c800000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
3240711987d1c2a3c77df61ff15b5ec728eb3d9561bfaa0de33136e92908bbd1,MONASH,-531,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.93f1000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
35af76e26950666638b178789f33392fcefb4cd0445ae4804a2a28b70c2b2bb6,CLOSEPACKING,-531,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.2ca3000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
a924df8b783abd5976bd36642ded6e5d134fe128f43ff5a64626283ee0df2826,JUNCTIONS,-531,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.043c800000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
51a6909536147102c78cad6ce69867363908e96f043f238325a3118221db6e11,MONASH,-531,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.93f1000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
0e0946931df2b9d6ce20211a32caa335183ef65e506f7480972b5cfa7c1cda02,CLOSEPACKING,-531,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
810ec4717e3b67cff25845f41eb39844c3b902bf773baa5b9a8a32136c7e991d,JUNCTIONS,-531,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
26349b955818b05af2f5f47118a3aea8d282235c79964fb01321a6a9844b3888,MONASH,-531,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
67b113bedb5bd4ea5d6554d91c3b7fc6b0cf52e8140074bc7097240391d19d9f,CLOSEPACKING,-531,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
1f212ea01559524034098960dee1e52a405762984c478b62af23b13f4c9fbae4,JUNCTIONS,-531,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
4e64826bb2fed219cc44b5cf508365f6ae020c048997f6caf57ef6bc1cb6d01b,MONASH,-531,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
f24b82a5c1965f72040eafb6252726cac78d56063f4895e7b84c8204fc5deea7,CLOSEPACKING,-531,hadron_count,normalized_yield,per_event,0x1.9381fd70ae93dp-9,AVAILABLE,AVAILABLE
60a7cb221733fc07bf22f6ee9ff620970e0f10a0f1d143863f5f87a451ebd71d,JUNCTIONS,-531,hadron_count,normalized_yield,per_event,0x1.5d48857fdc2e4p-9,AVAILABLE,AVAILABLE
f2395e5fea0ba0e998293f1625897c8e7eea2ccf832f3292e68506fc446fcead,MONASH,-531,hadron_count,normalized_yield,per_event,0x1.0f149aecaae3ap-8,AVAILABLE,AVAILABLE
3072c09ec6af5abe8fcad6f3826a9021aace2a802e18dd8f1f56e678ff9fdf92,CLOSEPACKING,-531,hadron_count,raw_count,count,0x1.2ca3000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
d478bf35a350d5e944591d5852700508ae9773818eef0048077fc6a1b49ec1e8,JUNCTIONS,-531,hadron_count,raw_count,count,0x1.043c800000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
041eae32bb019a07d82411b2c963dc4d40c3d77833bbc214269c3a25d204adc4,MONASH,-531,hadron_count,raw_count,count,0x1.93f1000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
ca982369c9569288faf50ec0e59a937132b625228c7c38e3457d91699c7ae0b8,CLOSEPACKING,-531,hadron_count,raw_weighted_sum,weighted_count,0x1.2ca3000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
df84858029213a84030e84ec145c03c08754338e04ba6e7450a6014aa3a7d0d7,JUNCTIONS,-531,hadron_count,raw_weighted_sum,weighted_count,0x1.043c800000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
2f02746d9afc2a57c0053b790b8af6c7b8f1a101adcea5c6dd275f82b51bbe77,MONASH,-531,hadron_count,raw_weighted_sum,weighted_count,0x1.93f1000000000p+18,AVAILABLE,WITHHELD_UNCERTAINTY
7c4e1d632b7de388f83545b6633877289fc3b58f75a93c89cb5cca46c5d7b0e3,CLOSEPACKING,-5312,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.1e42000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
dc0c07c53e085a180d30b75eb24e08591ff7ced616f011e3e264c3f7d3ea2c45,JUNCTIONS,-5312,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.a45e000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
51d5cbe9c6445dde8633a01fbd035a40c1331e20bfb001edd83df6838e4113a0,MONASH,-5312,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.a740000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
2b45ac43ee2422b9c334117dfad708dc602af7d7bd15bb5c90a6ea0f46276ccc,CLOSEPACKING,-5312,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.1e42000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
b96e2b29274c230aa56e572e90151c565eaea72ca2b5a83886c929443890886d,JUNCTIONS,-5312,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.a45e000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
5b56f584ace3321246d475f22ae3468ab82fca3b5192775f4c8bff4f6986ef52,MONASH,-5312,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.a740000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
0e6b161e63a45387fe7b1bf0d3a801e5c8790885e732ccaf74ee2561ac50925a,CLOSEPACKING,-5312,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
ce770716c5444f6492b159715929250d051fde7235f19ca89853ea1f7894d3d0,JUNCTIONS,-5312,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
8a7b75a7bc08b0108ced91c74d297834135b655d2341a4f0a90837257c85b841,MONASH,-5312,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
0490e4b012ce6d9386675c09a13266cc4036ad6d137ab8729b3a450f69a6685a,CLOSEPACKING,-5312,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
d270ec084d2c1c1e16f5304d34820bac73742b9e656672311d9c83f0d1912269,JUNCTIONS,-5312,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
ed1afcf96431fdc61e946a0e775a757ed48138b5c94a681ff9b2345d1b5ac89b,MONASH,-5312,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
f66952b359f6797d1f6f7fdc093490f5c119e4d7abbb183bed6bfa4c796ccde5,CLOSEPACKING,-5312,hadron_count,normalized_yield,per_event,0x1.80356f7888d2dp-10,AVAILABLE,AVAILABLE
cf66bfb57766758cf55f15f621eab34d6fa0a28411c7fe390d4d18d10e7d1787,JUNCTIONS,-5312,hadron_count,normalized_yield,per_event,0x1.1a1a886c759f1p-9,AVAILABLE,AVAILABLE
dceec4a1cf232712fd929705495fef13725d480df3f855b2fba5c31edb7652fb,MONASH,-5312,hadron_count,normalized_yield,per_event,0x1.1c09cbdbb61ebp-15,AVAILABLE,AVAILABLE
2b2b443f22b6eee3e772ec35eefabe757170bdff9b30cfea6182cec61dc2140e,CLOSEPACKING,-5312,hadron_count,raw_count,count,0x1.1e42000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
37672bfaa353ec3f09219758719c5b34e56057d4484c5cfb2f51a054145cc997,JUNCTIONS,-5312,hadron_count,raw_count,count,0x1.a45e000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
b4f8b3e5c0597217f5aaed42cd47c05285cdad04bd3c097ab1edb7a09c2d011f,MONASH,-5312,hadron_count,raw_count,count,0x1.a740000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
82777cc5435c96257d3b3833f9a132453016fa4f09d0bfea74efff65f4ffac87,CLOSEPACKING,-5312,hadron_count,raw_weighted_sum,weighted_count,0x1.1e42000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
a3b9855a2bdeb4acc9e0533ada114c584a714b047a9e4cb74693aeb226b68746,JUNCTIONS,-5312,hadron_count,raw_weighted_sum,weighted_count,0x1.a45e000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
6a7e13a263a0b25427f4d6cc3e5c1bf82cc4ddb9d2f4410b8f548638c4565d01,MONASH,-5312,hadron_count,raw_weighted_sum,weighted_count,0x1.a740000000000p+11,AVAILABLE,WITHHELD_UNCERTAINTY
60cbe5d9fd7e934ebcf209a2a0fc4e02b559eede7fe6b5fe6daaa209b5f812c0,CLOSEPACKING,-5314,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.2b61000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
080c7f1b1d11c3a447482e7c0ab891d359bf546287b83cc28eb50057fc148bf7,JUNCTIONS,-5314,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.5ff0000000000p+14,AVAILABLE,WITHHELD_UNCERTAINTY
654b7a9a3b1db1c33200b9519a1b89a1c6cc4d0d5e39a291245a2b3ada176f72,MONASH,-5314,beauty_plus_antibeauty_constituent_count,raw_count,count,0x1.acd0000000000p+12,AVAILABLE,WITHHELD_UNCERTAINTY
ebea9948b612cdddecce469212d1bfc859d8f21d2696fd9fccbe8e534a53614d,CLOSEPACKING,-5314,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.2b61000000000p+17,AVAILABLE,WITHHELD_UNCERTAINTY
2e9dd0392362257350f96553369e8de97b8458b40ba81a1ca9dc50914fc50d96,JUNCTIONS,-5314,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.5ff0000000000p+14,AVAILABLE,WITHHELD_UNCERTAINTY
f7cbe4e5492615da9eb2718274c86791d6b5640df03d0bd49a43f300d99d1ca9,MONASH,-5314,beauty_plus_antibeauty_constituent_count,raw_weighted_sum,weighted_count,0x1.acd0000000000p+12,AVAILABLE,WITHHELD_UNCERTAINTY
aec228237c21c0a3229cd414642efbd64d9f34bd69a08296d77708246d2fa9b1,CLOSEPACKING,-5314,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
5ed1bc93f387159b89239f28b0060374673b0d324995c13c236cb363d888794b,JUNCTIONS,-5314,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
ef82af10f7813e8231741618ba84c868eb3648cc9294b631273dd29e57d9c9c1,MONASH,-5314,charm_plus_anticharm_constituent_count,raw_count,count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
270af11397e449a411545df241c627a015f3fe7fa5360982804a74f3e05ba601,CLOSEPACKING,-5314,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
f2c0584f4a0aeb056a81507383b2eb4392c8959310dd44df9eeb4f6de1d6e762,JUNCTIONS,-5314,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
86c67d50878cbcb5a1649061270ecb1f0ab6d8b0023699e23751e0cad1f79b16,MONASH,-5314,charm_plus_anticharm_constituent_count,raw_weighted_sum,weighted_count,0x0.0p+0,AVAILABLE,WITHHELD_UNCERTAINTY
7813f6a136566c42f59c8039e60cfd5d37935c273f22b11577d13601a25b0e31,CLOSEPACKING,-5314,hadron_count,normalized_yield,per_event,0x1.91d1cf152682dp-10,AVAILABLE,AVAILABLE
